,Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_value,mean_MovAvgValue,skew_value,skew_MovAvgValue,std_value,std_MovAvgValue
170,2.1,0,11,17.558035714285715,17.54435724962631,1.6018645117686046,0.9605048213667416,0.8232211035109928,0.44953914831956665
171,2.1,0,12,17.67544642857143,17.66751121076233,0.6395831191263127,0.13486426067804858,0.8645871908432045,0.5035479692205939
172,2.1,0,13,17.766517857142855,17.752466367713005,0.7295852846475223,0.7285675052081735,0.8524795907202068,0.5189540047045693
173,2.1,0,14,17.88914027149321,17.89089393939394,0.48354873680806104,0.345186570711829,0.7986748588972031,0.44806255663261163
174,2.1,0,15,17.89227272727273,17.88755707762557,1.4655046702332564,0.9148879349636291,0.884304704909427,0.4934493738685221
175,2.1,0,16,17.882959641255606,17.86924924924925,0.9636116850611697,0.8496352980043802,0.7975617308898755,0.46228351169542986
176,2.1,0,17,18.08828828828829,18.08153846153846,0.39930730626598926,0.4945894862026834,0.6969537775903863,0.3872339375333988
177,2.1,0,18,18.150446428571428,18.142511210762333,1.02836428811589,0.9136361353260535,0.8106907738154678,0.4754068609436703
178,2.1,0,19,18.146428571428572,18.13424514200299,0.8928668482806268,1.0163206821770476,0.7807583494630382,0.45939815232260806
179,2.1,0,20,18.069642857142856,18.055418535127053,1.418372679516079,0.8922398364747053,0.7430200506337775,0.41723648630092874
180,2.1,15,1,16.908411214953272,16.90900625978091,3.4741912494679643,2.2237094454170845,0.7896777134636896,0.392905528947622
181,2.1,15,2,18.241964285714285,18.211203288490285,0.7961852038922653,-0.7518884013757028,1.3828636300613935,0.7379824711040229
182,2.1,15,3,18.297767857142855,18.270784753363227,1.8521874006362324,1.6352099774369286,1.5299826839322754,0.8490826731788937
183,2.1,15,4,17.932444444444446,17.903638392857143,1.9913893055290213,0.9690667097239961,1.2524140182127772,0.5667924055469888
184,2.1,15,5,17.51822222222222,17.50468005952381,1.8325634666712154,2.02136940152258,1.0240310945179756,0.5714701748617735
185,2.1,15,6,17.53066666666667,17.50799107142857,1.336189784208763,0.9226378700481511,0.9310573866002346,0.496279412755862
186,2.1,15,7,17.59911504424779,17.588837037037038,0.46321126736784496,0.43362983444798847,0.8116370918878825,0.3940270102828627
