Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_Current,mean_MovAvgCurrent,skew_Current,skew_MovAvgCurrent,std_Current,std_MovAvgCurrent,kurt_Current,kurt_MovAvgCurrent,count_Current,count_MovAvgCurrent,mean_Voltage,mean_MovAvgVoltage,skew_Voltage,skew_MovAvgVoltage,std_Voltage,std_MovAvgVoltage,kurt_Voltage,kurt_MovAvgVoltage,count_Voltage,count_MovAvgVoltage,mean_CTWD,mean_MovAvgCTWD,skew_CTWD,skew_MovAvgCTWD,std_CTWD,std_MovAvgCTWD,kurt_CTWD,kurt_MovAvgCTWD,count_CTWD,count_MovAvgCTWD
2.1,30,18,169.70691244239632,169.6318817204301,0.009447641876330405,-0.8760820040863279,12.664615994700517,4.369284079706373,0.14144192570606995,2.599035844709465,217,217,169.70691244239632,169.6318817204301,0.009447641876330405,-0.8760820040863279,12.664615994700517,4.369284079706373,0.14144192570606995,2.599035844709465,217,217,0.8050871779638915,0.807264757168415,0.5150365453383574,0.9214094541766712,0.7522960208986388,0.513096163968749,-0.22360210229424293,0.3886764131104248,107,107
2.1,30,19,167.6857142857143,167.782465437788,0.029997540155317335,-0.34691598578440486,16.324094001614448,6.128911735007523,-0.47513972711730856,0.6958165018578768,217,217,167.6857142857143,167.782465437788,0.029997540155317335,-0.34691598578440486,16.324094001614448,6.128911735007523,-0.47513972711730856,0.6958165018578768,217,217,1.3108640898485393,1.2451251011743294,1.611258304303399,2.4351056472828456,1.0352807807235462,0.7107095763245687,3.2079807494817243,6.3844992337914555,106,106
2.1,30,20,168.5889400921659,168.59887864823347,-0.5240024852801562,-2.4178477083574297,14.32037745471356,7.0389985099271986,0.41582549548543213,10.216814532367728,217,217,168.5889400921659,168.59887864823347,-0.5240024852801562,-2.4178477083574297,14.32037745471356,7.0389985099271986,0.41582549548543213,10.216814532367728,217,217,1.3663207494617144,1.411732532791675,0.8766443952836058,1.7059266926962007,1.0197221607222717,0.7379000809886138,0.1702764537101853,2.6444148626104176,107,107
2.1,60,1,175.94311926605505,175.83116972477063,0.07304447980489287,0.0006496220822004455,13.33022529270881,4.434364867373946,-0.5704807674052614,-0.2963006626782092,218,218,175.94311926605505,175.83116972477063,0.07304447980489287,0.0006496220822004455,13.33022529270881,4.434364867373946,-0.5704807674052614,-0.2963006626782092,218,218,1.2789390000910532,1.2771676875457645,-0.15783192482870254,-0.8230356974107352,0.48338699303515215,0.2796080091034333,0.7273434265661569,0.14567585235578973,109,109
2.1,60,2,168.20000000000002,168.24795281582954,0.25622139116050774,-0.23740732288033678,18.71272441537767,5.992702762434052,-0.3299698512374456,0.21659036178081692,219,219,168.20000000000002,168.24795281582954,0.25622139116050774,-0.23740732288033678,18.71272441537767,5.992702762434052,-0.3299698512374456,0.21659036178081692,219,219,0.9255453622929871,0.9233391204410096,-0.21273376199357505,-0.7221969711574757,0.8284523415954532,0.5228039315318737,-0.6837610940254013,0.2693854975202514,104,104
2.1,60,3,172.22685185185185,172.2952237654321,0.07686750102486634,-1.544986883888641,18.325126257918324,6.4082226279552525,0.0011263404520391873,5.54851893404499,216,216,172.22685185185185,172.2952237654321,0.07686750102486634,-1.544986883888641,18.325126257918324,6.4082226279552525,0.0011263404520391873,5.54851893404499,216,216,1.324288247999826,1.3023998344221035,-0.4163527860639403,-0.7330591599539537,0.7026878187746801,0.4587059531229473,0.704475771856027,0.8202857440759881,107,107
2.1,60,4,173.5070754716981,173.27120283018868,0.11050316123465508,-2.377945915150365,14.86376671893251,6.160246735674982,0.0380445153710145,10.245903136852657,212,212,173.5070754716981,173.27120283018868,0.11050316123465508,-2.377945915150365,14.86376671893251,6.160246735674982,0.0380445153710145,10.245903136852657,212,212,1.165900165679152,1.2012830766331333,0.38528611963849135,-0.09531072394461812,0.7761092259818524,0.4321342545633893,0.10274049343575342,0.6261037983632245,108,108
2.1,60,5,174.20740740740743,174.36744598765432,0.0931639352714785,-1.5037595430284874,16.328087962251253,5.452657491352222,0.0883228384885788,10.952621821108192,216,216,174.20740740740743,174.36744598765432,0.0931639352714785,-1.5037595430284874,16.328087962251253,5.452657491352222,0.0883228384885788,10.952621821108192,216,216,1.4740497792797853,1.4615108529696512,-0.6599201544969757,-0.6727412748124109,0.5616477508999369,0.35378633282814803,1.5934730543603544,0.4092892672835964,106,106
2.1,60,6,171.49581395348835,171.329496124031,-0.1060557953461704,-1.240769117870772,14.298850720524419,4.39948386143186,-0.17224213980966407,5.1618400575504175,215,215,171.49581395348835,171.329496124031,-0.1060557953461704,-1.240769117870772,14.298850720524419,4.39948386143186,-0.17224213980966407,5.1618400575504175,215,215,1.2198952485814305,1.2458060427221753,-0.23660173354061428,-0.22234345599176367,0.7131814955550394,0.4430373185152831,-0.09692347508340449,0.8248186069088184,109,109
2.1,60,7,170.63824884792626,170.71390168970814,-0.034580714529198704,-1.6012395580186327,15.00278562630617,5.295416957197841,0.005010007993822008,6.224626463389668,217,217,170.63824884792626,170.71390168970814,-0.034580714529198704,-1.6012395580186327,15.00278562630617,5.295416957197841,0.005010007993822008,6.224626463389668,217,217,1.5015922432889033,1.495150372466945,0.18963185015769846,0.920945185671862,0.7745525103318511,0.45990168161326345,2.2702557044415523,4.392647945621283,107,107
2.1,60,8,172.50599078341014,172.36499231950845,0.09520689039993732,-0.919660548954336,15.939277455274153,5.124817229245469,-0.0638998602192995,3.9074525242421982,217,217,172.50599078341014,172.36499231950845,0.09520689039993732,-0.919660548954336,15.939277455274153,5.124817229245469,-0.0638998602192995,3.9074525242421982,217,217,1.5167065710857242,1.5374250488447188,0.371736359981551,0.3416894270801559,0.7261702427960345,0.38396766088955075,0.39156756811732363,-0.4747211551890471,108,108
2.1,60,9,172.3855140186916,172.2889953271028,-0.04431736339663277,-1.1806322619301373,16.353025174677995,6.0260064551990125,-0.2064914049364992,3.81220811030647,214,214,172.3855140186916,172.2889953271028,-0.04431736339663277,-1.1806322619301373,16.353025174677995,6.0260064551990125,-0.2064914049364992,3.81220811030647,214,214,1.8571494194640366,1.8432190715585517,0.058706815073231514,1.53154619376398,0.736861961719099,0.3973636340771471,5.270659178653629,3.6839348690685685,108,108
2.1,60,10,169.49815668202766,169.54753456221198,0.06106676056818411,-2.252144131103302,16.52313463202215,6.29347290947557,-0.002153854767135588,9.791387032139852,217,217,169.49815668202766,169.54753456221198,0.06106676056818411,-2.252144131103302,16.52313463202215,6.29347290947557,-0.002153854767135588,9.791387032139852,217,217,1.5177429267885503,1.5304555567432148,-0.36882867127045443,0.8461015756816542,0.6882072311666625,0.4039863214500582,-0.049799794285603216,1.054118714031929,108,108
2.1,60,11,170.35091743119267,170.39125382262998,0.21338327171024696,0.1730079977834373,15.770123537546059,4.5903253867196865,-0.2259506616337923,0.10148763703567187,218,218,170.35091743119267,170.39125382262998,0.21338327171024696,0.1730079977834373,15.770123537546059,4.5903253867196865,-0.2259506616337923,0.10148763703567187,218,218,2.102765721033779,2.0881531056239333,0.7831602318575204,1.7933249497451245,0.7753056488850644,0.5103140065802986,1.438698667512186,4.120509078672843,108,108
2.1,60,12,170.8027649769585,170.70524577572962,0.3351032726811444,-1.3066368525574337,14.430612769806455,5.01128380984889,0.5154612088261263,5.594799869482226,217,217,170.8027649769585,170.70524577572962,0.3351032726811444,-1.3066368525574337,14.430612769806455,5.01128380984889,0.5154612088261263,5.594799869482226,217,217,1.7441866478560124,1.7681005556987204,0.3991193839868777,1.055930989573684,0.7808841709532863,0.4515337978331729,0.5210951195546167,1.0953262363135567,108,108
2.1,60,13,170.59813953488373,170.54758139534886,-0.04484082006748054,-0.7534533820633115,15.944160630297795,6.896511475005742,-0.1715476326509049,2.1886562889977594,215,215,170.59813953488373,170.54758139534886,-0.04484082006748054,-0.7534533820633115,15.944160630297795,6.896511475005742,-0.1715476326509049,2.1886562889977594,215,215,2.0695520300140866,2.0804548944760493,0.08558004326719279,1.0683543525046095,0.6609115245883115,0.4338718960505626,1.0156551726103897,1.8711356333942275,103,103
2.1,60,14,169.2662037037037,169.07752314814817,-0.08812915325152937,-0.3760117618761946,13.40202749101567,5.235921166765017,0.1520078318850535,0.7757235100036297,216,216,169.2662037037037,169.07752314814817,-0.08812915325152937,-0.3760117618761946,13.40202749101567,5.235921166765017,0.1520078318850535,0.7757235100036297,216,216,1.8073451254025172,1.8234234438777879,0.09328004076134261,0.660506388587403,0.8026201893275974,0.4421262459915397,0.1200500292322988,0.5712295303970545,105,105
2.1,60,15,169.06543778801841,169.19041474654378,-0.2303710503067719,-0.3631553262336378,14.793428030249046,5.624868901721277,0.4725972955261426,1.364207954547263,217,217,169.06543778801841,169.19041474654378,-0.2303710503067719,-0.3631553262336378,14.793428030249046,5.624868901721277,0.4725972955261426,1.364207954547263,217,217,2.2559508262401606,2.257666679314179,0.611477134575713,1.7688320644768327,0.7158193490775345,0.5271472128142194,1.6332118993208016,2.9957727971226835,106,106
2.1,60,16,167.85674418604648,167.60793798449612,-0.023487438056469242,-1.122775140612291,13.262396373749358,5.02945583519857,-0.09702390165131547,3.2007112686729893,215,215,167.85674418604648,167.60793798449612,-0.023487438056469242,-1.122775140612291,13.262396373749358,5.02945583519857,-0.09702390165131547,3.2007112686729893,215,215,2.1327069794299676,2.145960084586015,0.18590958289406795,1.246629607622895,1.025215832344457,0.6558790512571233,0.6013223505147103,2.036745048218172,110,110
2.1,60,17,167.69354838709677,167.50715821812594,0.05012581756563969,-0.7351377069921998,15.690220321574385,6.577224536376167,-0.3024147342089214,2.451240828250125,217,217,167.69354838709677,167.50715821812594,0.05012581756563969,-0.7351377069921998,15.690220321574385,6.577224536376167,-0.3024147342089214,2.451240828250125,217,217,2.3893624881095517,2.3957849324507783,-0.291734896259479,1.2617540416438053,0.7392295995312315,0.5095528509511302,0.9376852181583715,2.4614605614552145,105,105
2.1,60,18,166.9162037037037,167.09692129629627,0.11542261905380753,-0.9504248120214565,16.103293507856474,5.724558875119317,0.05501128222698304,3.012597711389574,216,216,166.9162037037037,167.09692129629627,0.11542261905380753,-0.9504248120214565,16.103293507856474,5.724558875119317,0.05501128222698304,3.012597711389574,216,216,2.325582197141351,2.3175849856345443,-0.3089025407265869,-0.9549138313159732,1.0194206633900438,0.5280710717032525,0.538009826929001,1.283591068760471,108,108
2.1,60,19,168.93087557603687,168.75367895545315,0.10132259941038375,-0.9097218096948089,15.710409254759709,6.356482443488286,-0.5566544041854398,1.502902030317565,217,217,168.93087557603687,168.75367895545315,0.10132259941038375,-0.9097218096948089,15.710409254759709,6.356482443488286,-0.5566544041854398,1.502902030317565,217,217,2.7356772042848334,2.7441803519009316,0.8886900249738356,2.1004808945777453,0.7073337705965096,0.5496375690952773,4.104103016693957,5.431555977711758,103,103
2.1,60,20,167.31583710407241,167.40551282051283,-0.1519635686596227,-0.5439180007303337,14.419581788497283,4.7824115824446345,-0.0017150241612831074,0.9224061552185949,221,221,167.31583710407241,167.40551282051283,-0.1519635686596227,-0.5439180007303337,14.419581788497283,4.7824115824446345,-0.0017150241612831074,0.9224061552185949,221,221,2.912777352379042,2.9146786664953805,0.9070124937072986,0.9360987179942898,0.9484257382772779,0.6171530185648748,0.4416930075689991,0.43579902430035133,104,104
